,Unnamed: 0,path_image,character,comfort,UV,hu0,hu1,hu2,hu3,hu4,hu5,hu6,hu0_testa,hu1_testa,hu2_testa,hu3_testa,hu4_testa,hu5_testa,hu6_testa,hu0_olhos,hu1_olhos,hu2_olhos,hu3_olhos,hu4_olhos,hu5_olhos,hu6_olhos,hu0_nariz,hu1_nariz,hu2_nariz,hu3_nariz,hu4_nariz,hu5_nariz,hu6_nariz,hu0_boca,hu1_boca,hu2_boca,hu3_boca,hu4_boca,hu5_boca,hu6_boca,hu0_queixo,hu1_queixo,hu2_queixo,hu3_queixo,hu4_queixo,hu5_queixo,hu6_queixo
1238,1238,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000275.bmp,3,68.91,0,2.852765984885309,8.331703353822304,10.716067350572697,11.004254326326183,-21.871135800492677,-15.179953880151627,-22.62243879594644,2.2988700922540213,4.640498319788067,7.445799139663492,7.457957306672284,14.909836112008977,9.7790902022301,17.69568851425525,2.7610259351748607,5.775625145197816,9.956516163292797,10.146689243726973,20.27291632179273,13.046267381647834,20.46647343742507,2.6612757247413446,5.416620998581868,10.124797006198326,10.176933070987017,20.329038487053715,12.890940398965595,-21.450018225619086,2.6438113367398404,5.429917602252121,9.32091820874719,10.251690894407256,-20.474610882446125,-13.102144372946684,20.069210541611547,2.74964838522061,5.658282403296524,9.24583729169854,10.306947755291572,-20.128508503768842,-13.155623651510162,20.446493706329548
1239,1239,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000280.bmp,3,68.91,0,2.8529593370111703,8.310360203244413,10.707673464598724,11.009344043382333,-21.87188333156574,-15.172436494188997,-22.735560800220213,2.2977032267468527,4.637695895765688,7.4469341335871455,7.458405023742643,14.911075151859231,9.77811981769661,17.70948727681777,2.7550637557837807,5.758598575574984,9.86359138326717,10.05486767412761,20.071420780347193,12.944750269963912,20.33133934876107,2.661364683098418,5.4167336396159085,10.13642583468431,10.18660808680095,20.349438100198743,12.900530413203008,-21.45801732975133,2.6421965069527444,5.425285487347017,9.332223272693218,10.283364408252726,-20.37886148115514,-13.084068903537482,20.15825803867315,2.744176387576483,5.640977617420723,9.295478608850823,10.339901748093872,-20.245008426021975,-13.197456910386936,20.39741630886064
1240,1240,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000283.bmp,3,68.91,0,2.8524111215013974,8.294120864036902,10.685483194595424,10.99384519931248,-21.83974665358545,-15.150515261678471,-22.60750088728032,2.2983195706562753,4.638873533372246,7.448218910030928,7.459716195696891,14.913684350797114,9.780017962550588,17.6921777378973,2.7559592597118545,5.761051986138683,9.85986832084487,10.054034862901652,20.068061233211186,12.942774703403362,20.32905418241573,2.6613467263143313,5.416739514221839,10.141048476200226,10.193834678075467,20.36257153315372,12.908080159294943,-21.474119245465513,2.641461559398841,5.422800925624953,9.328099773958684,10.261226228665667,-20.45804186892222,-13.098745998641334,20.092956364934743,2.742659655698914,5.637144539494181,9.288932267160979,10.339028046817113,-20.216475158403668,-13.183592253854837,20.45107264711021
1241,1241,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000294.bmp,3,68.91,0,2.85251365536223,8.287516829358868,10.688969261699054,10.985459264452956,-21.828764847589248,-15.138568817901,-22.60173351603384,2.298079979618537,4.638324367257794,7.439291196441777,7.4507310384223775,14.895742696781562,9.770747459019214,17.697550211259497,2.7561638167780163,5.762419824320649,9.863981497638063,10.059297254936103,20.078754810626375,12.948727694276895,20.336549600433468,2.6615399965995734,5.416899412078193,10.142166670803535,10.196681550016653,20.367360950417137,12.911453310128357,-21.485738127981296,2.6451790827696344,5.433769508665388,9.336180743990063,10.276376153680546,-20.471104090025644,-13.112335055795414,20.122370670021922,2.7488884100471185,5.653589104636488,9.26302503138179,10.322217489090066,-20.14768357910236,-13.162851802064486,20.541197854671264
1242,1242,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000295.bmp,3,68.91,0,2.852892817808654,8.293954493762351,10.685723016832371,10.99547271993656,-21.842632644441377,-15.15289765637825,-22.599200541577517,2.2975695358113075,4.637281433119153,7.43657951220563,7.447916676972373,14.890165314248355,9.767406900494136,17.69126749881354,2.7564112306037076,5.763128033231565,9.870086348664174,10.062095822136113,20.08682878376163,12.952436041085575,20.34112161805975,2.67357951184939,5.446010607149499,9.884505613151154,9.973220793883714,19.90265163721941,12.699573618737874,-21.19370848713489,2.6432059204789415,5.428771016415705,9.321810706473384,10.24525401018339,-20.553086341871307,-13.117615123538869,20.049125615493292,2.7527025306455197,5.666078254330581,9.24760900746326,10.313432603606719,-20.117266762250832,-13.155831546496728,20.590080592403883
1243,1243,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000299.bmp,3,68.91,0,2.852961177580824,8.29115507912702,10.690393576165244,10.996083141203554,-21.845342142716795,-15.151387759997052,-22.620880591945213,2.2979663950579114,4.63814275501817,7.441520803304775,7.453041615562411,14.900323354247819,9.772960207990012,17.706869069570722,2.7617758302805004,5.77797532074618,9.960799466655798,10.144021164874705,20.270217226250246,13.044380864828115,20.466671608851076,2.673721562820975,5.446231174470278,9.881219586141505,9.969124459934253,19.89485931288582,12.695594610204784,-21.18776640917842,2.642990588300945,5.427946375247354,9.348664026396932,10.285848700193245,-20.511496412104794,-13.12579902941282,20.139030483255617,2.7504132612231773,5.656882986621955,9.312631243619194,10.379955750217643,-20.227624035025617,-13.211036496052994,-21.32619558733367
1244,1244,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000301.bmp,3,68.91,0,2.852361953078675,8.301190767765375,10.691366765485734,10.997086975994849,-21.84877551248405,-15.158354349008194,-22.576993258926617,2.3004482128499566,4.643686951107702,7.439191103954995,7.451181618717023,14.896368530944955,9.773918375391371,17.69421221052803,2.761494357826171,5.776938327139132,9.959462395526565,10.141331378373332,20.264408295500896,13.040549252739993,20.464725237896577,2.6614699658228145,5.416984111768805,10.125119182928318,10.185518000858378,20.341976207215588,12.90100013025488,-21.48140433229005,2.643723977027151,5.430546627812656,9.343849854152941,10.276750592972114,-20.55512947437526,-13.13200089567445,20.113784345675974,2.7529517234563783,5.664966581614421,9.25167988069518,10.318706759355333,-20.1178415732422,-13.156467979968351,20.707056034269616
1245,1245,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000302.bmp,3,68.91,0,2.8522969964388447,8.28862143490038,10.686835771122418,10.98887811109147,-21.83326071364031,-15.142503273393825,-22.591054600449365,2.299192994164727,4.640768624593514,7.439398004808507,7.450608323977544,14.895612035126117,9.77183758883838,17.695092320821225,2.76136228749212,5.776591978080789,9.960505223596643,10.14803983720902,20.275600744016806,13.046721099401744,20.47378650544753,2.661471667753285,5.417004994858309,10.12130798236275,10.181009877530679,20.33330315396353,12.896454287061141,-21.47374002660006,2.642379496434378,5.426358542182994,9.351809186871364,10.284891448946988,-20.55339729036326,-13.135306546314208,20.132436963837865,2.751002772669554,5.658446732480189,9.260561353461524,10.325364424271596,-20.12903092619969,-13.158272478866431,20.777269094089842
1246,1246,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000309.bmp,3,68.91,0,2.851525991744324,8.362940348632216,10.676567145923425,10.947835017980546,-21.76130271967419,-15.135051613298668,-22.877723133429868,2.287917718190101,4.616109146109232,7.498820266786334,7.496764135590655,14.994557995860694,9.805651352160728,17.553000457984822,2.7604848371862345,5.773642026255192,9.845976738946444,10.080206564255404,20.09629878919963,12.977317574504967,20.37549663538349,2.668678812554476,5.432681929144661,10.142151315797985,10.19636912241196,20.36698329918029,12.920819941785654,-21.468880584063413,2.6526345071077175,5.453267675479971,9.411474602497135,10.198790416501918,20.40345169360108,-13.602718526234467,20.041481975729855,2.7536965390718002,5.6648286959067855,9.248875636670274,10.305966567776156,-20.127388275495004,-13.157679072062502,20.451664437196833
1247,1247,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000317.bmp,3,68.91,0,2.8518670625945823,8.401209547229277,10.69259412609662,10.960369731623471,-21.792907565987147,-15.172775020905537,-22.56716018911084,2.3169102248942295,4.67918588715164,7.51623868312385,7.521778519773147,15.040788132236178,9.862132590224114,17.7067860852643,2.753456419089484,5.749881778278816,9.959561002659047,10.134150386891093,20.24514696472632,13.020869143352845,20.477097373721797,2.686428330023316,5.477931185607656,10.160884259247226,10.238576891137443,20.439527380443188,12.988888870047758,-21.564129667762806,2.6296150930529207,5.393360077911824,9.351720363052245,10.086417484486917,20.09730061783653,-13.818535875935988,19.871116719221778,2.753842924066596,5.662553881198598,9.303555082422962,10.366218268548915,-20.2029316131417,-13.197588647673955,21.239564854188473
1248,1248,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000323.bmp,3,68.91,0,2.8532949319597,8.349856273268973,10.714660735052878,10.801071106070816,-21.6649971989322,-15.046065643027378,-21.765413945602493,2.332967834894051,4.713950941598207,7.588330487681819,7.594720069147775,15.186246881922047,9.952639748778648,17.761659712847703,2.76856120977037,5.796351097185765,10.01639823032756,10.270008427927712,20.498323265914422,13.177457276283883,20.657762311683285,2.6814706060202433,5.465946923419764,10.099440261918007,10.223195651899031,20.384971476998327,12.96998487399984,-21.722749423956316,2.632859782144939,5.400168867296239,9.373812305696791,9.944530211327862,19.687935966634647,13.186698124080298,19.850091096503473,2.7589132276888884,5.673416826767551,9.346610379892645,10.396365250776531,-20.333726856242524,-13.262820664896596,20.55897878594774
1249,1249,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000331.bmp,3,68.91,0,2.8495552440377923,8.493902476514448,10.808339171304963,10.875494177535746,-21.90555929158785,-15.229498778752438,-21.83586132120754,2.336020623462497,4.722415875316042,7.58791015079798,7.6003207457818425,15.194436946180838,9.963142888498592,17.92467331071965,2.7741443187400994,5.80677672942106,10.1151509182423,10.322236154858047,20.645380455872605,13.236249591586128,20.749987015267223,2.6622382795937276,5.420570603558858,10.026615874429757,10.124494207425736,20.200261130635152,12.849730385512148,-21.705485018188327,2.6098390785897054,5.339499400779362,9.272532978549616,9.934161365591889,19.73458755543918,13.978074991739794,19.64970278109142,2.7555391137218415,5.664364804824279,9.39907437881547,10.428729629285305,-20.51494559538334,-13.342142249687003,20.47333775704614
1250,1250,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000332.bmp,3,68.91,0,2.8497839500620046,8.502427186665273,10.807826983321656,10.871490279614363,-21.89765977014773,-15.231690371377034,-21.830795130765825,2.333056944177732,4.715969825451877,7.5768899468102635,7.588465104132016,15.171143385116503,9.947926424154918,17.90039909459695,2.774235021911047,5.806972144312545,10.114053386463576,10.319560209985635,20.640311086217174,13.233588254446811,20.7462471082623,2.671206587281613,5.4422977539325865,10.20633412505176,10.302792689277606,20.55796656531048,13.045850378547641,-21.833206656523917,2.6099012631119707,5.3397045022324345,9.253088463624929,9.903063523456517,19.661483613709677,13.681246685771931,19.605432469876202,2.7554881693524873,5.664253966012184,9.398773791233399,10.42803923185795,-20.515902876153113,-13.34236932078775,20.470398209355466
1251,1251,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000333.bmp,3,68.91,0,2.851250511076804,8.497748360974018,10.87669693218584,10.910462756798772,-21.984475583809235,-15.263712350160285,-21.92826691490858,2.351456383840243,4.75765595580348,7.6494505441846545,7.656964401514651,15.310173682248006,10.037400600327611,17.849964691250115,2.7820394770325887,5.826355507630896,10.080096895069337,10.332670047501585,20.638834173821117,13.258553860695272,20.755890766586294,2.677797001128476,5.458550603304844,9.962128150237152,10.108304615279716,20.143525506373372,12.85439877921565,-22.484892309378797,2.6048779157329047,5.326772071056144,9.255663999053526,10.022852630414185,20.14298366691558,-13.27354376411316,19.687222797410627,2.744305966530989,5.631587533810906,9.424956012852915,10.480654107977063,-20.453268019595672,-13.30276843490282,20.96323581942972
1252,1252,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000347.bmp,3,68.91,0,2.850866634895603,8.4611110696948,10.825989443608364,10.936182033975197,-21.98793725224441,-15.264141813211442,-21.94934107611284,2.343416715125558,4.739284803485861,7.617224532327511,7.623233115742356,15.243463552608562,9.994123872369478,17.808045436192387,2.77882355768733,5.813855590299177,10.123629742146845,10.319333985520531,20.64502747384905,13.240534479670579,20.75026086989977,2.6727075356882626,5.4469929075120165,9.968104248538333,10.106864618277745,20.14436665592365,12.846129097075416,-22.189926397556185,2.6048556416862874,5.32669604367299,9.240812331299825,10.026139471530286,20.24223669916991,-13.18770313084715,19.674989669487566,2.7495533669898538,5.647631367703464,9.416802621877817,10.448075246809017,-20.51555983891117,-13.335317674531044,20.54768564880975
1253,1253,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000354.bmp,3,68.91,0,2.8519681417048823,8.456995949041016,10.837778909898413,10.927811894570278,-21.962648617170967,-15.235726625628333,-21.95960662574461,2.348718448585747,4.750708128494494,7.635203147346021,7.642004060167631,15.28060957310692,10.018745006934488,17.80856205800758,2.7726612892445286,5.796667351583964,10.046209959164795,10.265658159336947,20.50880646944627,13.17534148972506,20.661825213804615,2.6659466486358228,5.429577061682673,10.126916569640162,10.228920590653816,20.40708325446491,12.959667937343823,-21.881569001930693,2.6157743007349783,5.3539221288433705,9.253079251332155,9.948525394669378,19.812923642387627,-14.020766986197977,19.6258609773301,2.7328890848289897,5.602168661821941,9.36304860220728,10.376497605902,-20.403139209565005,-13.261093825254612,20.39061283048265
1254,1254,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000359.bmp,3,68.91,0,2.8516681463979303,8.508679120360556,10.874890238561475,10.925084171486995,-21.99289756910713,-15.266800806609613,-21.95955392914946,2.3467097978388525,4.747001379663955,7.619945916330166,7.62746535719367,15.251172859209738,10.00224210407162,17.784180076749813,2.7785355721102563,5.813403873603218,10.098401683856748,10.30066516295594,20.6002721507508,13.219874705573469,20.716534586676193,2.6722965468375537,5.445896150123358,9.969892662646016,10.105229113066393,20.142806967050777,12.843770177308915,-22.196384269845588,2.6012219052836953,5.317248904611794,9.216934773302162,9.985174846109592,20.085277104214953,-13.224289728825628,19.609214498557684,2.7486215541658012,5.647370951957387,9.38764363323554,10.422925464841885,-20.456129517428607,-13.306158060255035,20.50394772797987
1255,1255,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000366.bmp,3,68.91,0,2.8508144619332416,8.54973580107825,10.890021611993104,10.92310857667093,-22.02045939601008,-15.306065119980488,-21.946230786174933,2.3518739375332576,4.757555767993685,7.64608821841199,7.653010115116143,15.30256111417315,10.0329695409793,17.839439901663443,2.7822140181379447,5.8269878349978645,10.107487463830635,10.32996127587642,20.65675595725286,13.256722220153673,20.75200833732019,2.673618587655321,5.449143806958907,9.990471809389263,10.11626779152405,20.16968744143625,12.853455919164146,-21.989209464391905,2.6073772461824603,5.3310727055508025,9.238511640838245,10.003202949815625,20.11731736676743,-13.255531334110753,19.64770128919302,2.739438263324718,5.623769392076171,9.348422940738965,10.380206745813066,-20.369188628048764,-13.249191327367242,20.424382386224536
1256,1256,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000373.bmp,3,68.91,0,2.8514470446205618,8.557197175667271,10.9023278782543,10.934241938983796,-22.02219184645658,-15.29694334949298,-21.985444648321717,2.3560728491354266,4.766856235265194,7.6612594269930705,7.66918489856358,15.33440897481094,10.054019147716943,17.86187445684044,2.779889923983793,5.8205428443997835,10.091777882601445,10.320822084606318,20.631931409817728,13.243559595932012,20.735600153028024,2.6638990577101476,5.425072529069221,10.107200493778231,10.192399939893129,20.34254059120815,12.918527051379499,-21.744730739969324,2.6155643184523067,5.351535940601299,9.221479139486688,9.906023226073835,19.724536816230838,-14.316300220464479,19.550151014439646,2.7282994466041792,5.590713460452916,9.351193247541705,10.406382026380031,-20.287455357206028,-13.204806958856711,-21.275179634307122
1257,1257,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000374.bmp,3,68.91,0,2.851312839089621,8.57541264208912,10.908713274368573,10.931113953379382,-22.03131283536645,-15.309546362685902,-21.975365976057944,2.3557581750647656,4.7660876985412495,7.66927166039005,7.67729437595437,15.350579348609934,10.061744647317223,17.87343954113922,2.7790249588365574,5.817096373181778,10.095977537602748,10.317416891957606,20.627634330690736,13.237119164238925,20.734686363256955,2.664256722413896,5.425939865643632,10.127052301979683,10.210453811318848,20.379583413817357,12.936424093568103,-21.759863339189156,2.616003502616819,5.3521247848739595,9.226341970707011,9.907839125102369,19.722525732210677,-14.514353546963196,19.55859476990407,2.7374202583458636,5.617587178385338,9.359870338756467,10.383779812936115,-20.41804327450632,-13.265766313453776,20.39481726481477
1258,1258,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000380.bmp,3,68.91,0,2.85069989174509,8.655415186905785,10.931557282608509,10.92868115033122,-22.07148153115914,-15.364609630749785,-21.961042482616698,2.3581593280774005,4.772704800381472,7.753257880349111,7.75234042181138,15.505144951814568,10.140651679621998,17.8081717588097,2.7793909242061297,5.815624028998471,10.016176281441977,10.282281788662845,20.515246672297224,13.200167143326977,20.678956438005585,2.6703503033422793,5.442204021154129,10.20732453131496,10.270083125135178,20.509599424664913,13.007491084921998,-21.722666204539966,2.624417960703363,5.371382824040193,9.21949662596746,10.075017755932816,-20.690410007687575,-13.011427051354122,19.724804309534417,2.7244234709723303,5.583218921711141,9.357640245582537,10.338647387349061,-20.579647764792576,-13.29610777458326,20.22563347594494
1259,1259,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000381.bmp,3,68.91,0,2.8498567334752547,8.629844092350002,10.91258510742388,10.938158386067697,-22.077103707682365,-15.357470548554645,-21.96523736478412,2.356496527825195,4.768782711165518,7.752009952444809,7.7503999755857205,15.50161049339398,10.136751447579488,17.797690030141652,2.7774265828766156,5.809322333015196,10.001323483191095,10.272114027384452,20.487915615792968,13.185349635984563,20.66651152223231,2.668037077703424,5.4365063245377945,10.148509048898834,10.225569934323724,20.41319827138048,12.962527890940109,-21.696280279802856,2.619386550380089,5.35857628554242,9.209336352746883,10.05521561203496,-20.932480756683077,-13.014486363215235,19.68819544367276,2.7191624067107134,5.569933462679533,9.318456151472239,10.24635595187978,-21.035210717898057,-13.351692321297513,20.030880234930525
1260,1260,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000386.bmp,3,68.91,0,2.8479085646343454,8.684114846864366,10.928119784293829,10.908350752887438,-22.1398445600082,-15.42152672908932,-21.88512759684606,2.3547440437910776,4.763759433813069,7.66549066785462,7.671798399850048,15.340445168040521,10.05510339391956,17.83424675930762,2.7803821291395567,5.821323198991444,10.107747014038914,10.326353015828293,20.64744605791502,13.247356057094873,20.753122057324813,2.6682180287880986,5.437147749757875,10.029429370708463,10.130467637740932,20.21077177248878,12.859832356575849,-21.603471576457288,2.628375342646184,5.383291982833448,9.262494742412393,10.049288702239863,20.302677078103844,-13.235005718650642,19.719502445852694,2.745040803285274,5.643376646371159,9.361807612845103,10.330455176592068,-20.818631986787203,-13.394431019652385,20.188179820089648
1261,1261,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000388.bmp,3,68.91,0,2.8497218417591497,8.577623625632171,10.931734923276617,10.60375065747042,-21.82721253769266,-15.013977667050042,-21.39989961818887,2.3681518709805207,4.792272930684905,7.726569044714895,7.73400300666665,15.46429228233458,10.131807642997371,17.876727660888147,2.778957956723199,5.81868102203229,10.087436345142754,10.38394973819969,20.722417090068795,13.30083993793096,20.83144181164118,2.6683878431598456,5.434662047804001,9.900830391098708,9.98213622269728,19.923968682081405,12.704798464199762,-21.320663670880187,2.628241171518693,5.379815487704332,9.326920393916943,10.107177417069318,20.349059892069754,-13.316538357092718,19.844513245003803,2.7286104487636016,5.592125686864897,9.393953911269794,10.399470936550765,-20.531931002941185,-13.29615579921518,20.38564926657022
1262,1262,E:\Greice\Doutorado\Modelos\UV6.0\cropped\3\frame_det_00_000393.bmp,3,68.91,0,2.8445387275070697,8.471746104222508,10.853140969170344,10.494420480169747,-21.457086546767204,-14.810404517813495,-21.23487456969337,2.386727883722067,4.8354288376205075,7.812306034010778,7.819520376010187,15.635438269507357,10.241011622805773,17.968296739463632,2.7802077435937123,5.796796834686169,10.147047476719568,10.40133701421308,20.729268293847174,13.301532857161753,21.005077155567097,2.656007523800321,5.405400681000658,9.93689581780411,10.002966411972416,19.973250836218185,12.715563873563504,-21.367373745401906,2.6212209309039065,5.358910547329733,9.330173937771672,10.007007001147306,19.910089597092053,-14.261808575076511,19.765706297788448,2.73762838910271,5.616601320942173,9.417010597101788,10.420072800335722,-20.61509766260528,-13.349882102692591,20.409924074837893
